,dest_node,source_node,weight,source_class,dest_class,edge_class
32661,861,41,0.1,s,h,s-h
32662,650,41,0.1,s,h,s-h
32663,650,19,0.1,s,h,s-h
32664,572,11,0.1,s,h,s-h
32665,517,11,0.1,s,h,s-h
32666,554,11,0.1,s,h,s-h
32667,630,11,0.1,s,h,s-h
32668,525,15,0.1,s,h,s-h
32669,443,15,0.1,s,h,s-h
32670,616,170,0.1,s,h,s-h
32671,468,315,0.1,s,h,s-h
32672,375,315,0.1,s,h,s-h
32673,460,315,0.1,s,h,s-h
32674,384,315,0.1,s,h,s-h
32675,478,315,0.1,s,h,s-h
32676,449,315,0.1,s,h,s-h
32677,440,315,0.1,s,h,s-h
32678,393,315,0.1,s,h,s-h
32679,388,315,0.1,s,h,s-h
32680,390,315,0.1,s,h,s-h
32681,445,315,0.1,s,h,s-h
32682,462,315,0.1,s,h,s-h
32683,438,315,0.1,s,h,s-h
32684,377,315,0.1,s,h,s-h
32685,1041,145,0.1,s,h,s-h
32686,984,145,0.1,s,h,s-h
32687,471,145,0.1,s,h,s-h
32688,1041,14,0.1,s,h,s-h
32689,984,14,0.1,s,h,s-h
32690,573,190,0.1,s,h,s-h
32691,368,190,0.1,s,h,s-h
32692,387,190,0.1,s,h,s-h
32693,394,14,0.1,s,h,s-h
32694,605,27,0.1,s,h,s-h
32695,1093,27,0.1,s,h,s-h
32696,841,80,0.1,s,h,s-h
32697,841,40,0.1,s,h,s-h
32698,832,144,0.1,s,h,s-h
32699,445,144,0.1,s,h,s-h
32700,610,99,0.1,s,h,s-h
32701,454,99,0.1,s,h,s-h
32702,397,99,0.1,s,h,s-h
32703,392,316,0.1,s,h,s-h
32704,412,316,0.1,s,h,s-h
32705,461,316,0.1,s,h,s-h
32706,376,316,0.1,s,h,s-h
32707,385,316,0.1,s,h,s-h
32708,398,316,0.1,s,h,s-h
32709,467,316,0.1,s,h,s-h
32710,412,93,0.1,s,h,s-h
32711,785,33,0.1,s,h,s-h
32712,676,33,0.1,s,h,s-h
32713,686,89,0.1,s,h,s-h
32714,923,18,0.1,s,h,s-h
32715,923,149,0.1,s,h,s-h
32716,466,149,0.1,s,h,s-h
32717,831,149,0.1,s,h,s-h
32718,605,149,0.1,s,h,s-h
32719,760,149,0.1,s,h,s-h
32720,510,9,0.1,s,h,s-h
32721,599,104,0.1,s,h,s-h
32722,374,104,0.1,s,h,s-h
32723,507,80,0.1,s,h,s-h
32724,886,80,0.1,s,h,s-h
32725,886,5,0.1,s,h,s-h
32726,708,67,0.1,s,h,s-h
32727,465,67,0.1,s,h,s-h
32728,660,56,0.1,s,h,s-h
32729,661,56,0.1,s,h,s-h
32730,486,79,0.1,s,h,s-h
32731,513,79,0.1,s,h,s-h
32732,486,35,0.1,s,h,s-h
32733,410,35,0.1,s,h,s-h
32734,392,210,0.1,s,h,s-h
32735,444,210,0.1,s,h,s-h
32736,1076,54,0.1,s,h,s-h
32737,1076,10,0.1,s,h,s-h
32738,1076,359,0.1,s,h,s-h
32739,590,154,0.1,s,h,s-h
32740,1076,154,0.1,s,h,s-h
32741,810,88,0.1,s,h,s-h
32742,375,284,0.1,s,h,s-h
32743,478,284,0.1,s,h,s-h
32744,401,284,0.1,s,h,s-h
32745,467,284,0.1,s,h,s-h
32746,762,75,0.1,s,h,s-h
32747,429,75,0.1,s,h,s-h
32748,635,23,0.1,s,h,s-h
32749,490,266,0.1,s,h,s-h
32750,406,266,0.1,s,h,s-h
32751,463,109,0.1,s,h,s-h
32752,701,109,0.1,s,h,s-h
32753,418,109,0.1,s,h,s-h
32754,632,109,0.1,s,h,s-h
32755,435,61,0.1,s,h,s-h
32756,693,61,0.1,s,h,s-h
32757,694,61,0.1,s,h,s-h
32758,693,6,0.1,s,h,s-h
32759,694,6,0.1,s,h,s-h
32760,579,194,0.1,s,h,s-h
32761,939,194,0.1,s,h,s-h
32762,773,194,0.1,s,h,s-h
32763,644,194,0.1,s,h,s-h
32764,742,47,0.1,s,h,s-h
32765,504,47,0.1,s,h,s-h
32766,411,70,0.1,s,h,s-h
32767,611,70,0.1,s,h,s-h
32768,401,70,0.1,s,h,s-h
32769,471,70,0.1,s,h,s-h
32770,700,180,0.1,s,h,s-h
32771,659,13,0.1,s,h,s-h
32772,856,56,0.1,s,h,s-h
32773,815,181,0.1,s,h,s-h
32774,580,181,0.1,s,h,s-h
32775,561,181,0.1,s,h,s-h
32776,732,181,0.1,s,h,s-h
32777,736,53,0.1,s,h,s-h
32778,565,54,0.1,s,h,s-h
32779,565,16,0.1,s,h,s-h
32780,565,60,0.1,s,h,s-h
32781,453,60,0.1,s,h,s-h
32782,698,7,0.1,s,h,s-h
32783,607,7,0.1,s,h,s-h
32784,565,149,0.1,s,h,s-h
32785,516,246,0.1,s,h,s-h
32786,447,246,0.1,s,h,s-h
32787,677,13,0.1,s,h,s-h
32788,676,80,0.1,s,h,s-h
32789,439,53,0.1,s,h,s-h
32790,442,53,0.1,s,h,s-h
32791,362,120,0.1,s,h,s-h
32792,734,75,0.1,s,h,s-h
32793,734,60,0.1,s,h,s-h
32794,362,60,0.1,s,h,s-h
32795,436,60,0.1,s,h,s-h
32796,409,60,0.1,s,h,s-h
32797,642,103,0.1,s,h,s-h
32798,564,87,0.1,s,h,s-h
32799,564,48,0.1,s,h,s-h
32800,525,76,0.1,s,h,s-h
32801,381,76,0.1,s,h,s-h
32802,647,103,0.1,s,h,s-h
32803,382,6,0.1,s,h,s-h
32804,557,56,0.1,s,h,s-h
32805,551,56,0.1,s,h,s-h
32806,722,20,0.1,s,h,s-h
32807,389,0,0.1,s,h,s-h
32808,466,21,0.1,s,h,s-h
32809,691,43,0.1,s,h,s-h
32810,651,41,0.1,s,h,s-h
32811,651,1,0.1,s,h,s-h
32812,480,275,0.1,s,h,s-h
32813,842,275,0.1,s,h,s-h
32814,779,275,0.1,s,h,s-h
32815,518,275,0.1,s,h,s-h
32816,496,145,0.1,s,h,s-h
32817,513,1,0.1,s,h,s-h
32818,524,120,0.1,s,h,s-h
32819,525,140,0.1,s,h,s-h
32820,479,140,0.1,s,h,s-h
32821,743,140,0.1,s,h,s-h
32822,480,140,0.1,s,h,s-h
32823,547,140,0.1,s,h,s-h
32824,481,140,0.1,s,h,s-h
32825,593,140,0.1,s,h,s-h
32826,525,29,0.1,s,h,s-h
32827,481,29,0.1,s,h,s-h
32828,503,180,0.1,s,h,s-h
32829,489,16,0.1,s,h,s-h
32830,556,10,0.1,s,h,s-h
32831,1008,10,0.1,s,h,s-h
32832,489,10,0.1,s,h,s-h
32833,400,220,0.1,s,h,s-h
32834,513,220,0.1,s,h,s-h
32835,432,10,0.1,s,h,s-h
32836,383,255,0.1,s,h,s-h
32837,432,255,0.1,s,h,s-h
32838,402,255,0.1,s,h,s-h
32839,432,154,0.1,s,h,s-h
32840,613,36,0.1,s,h,s-h
32841,665,170,0.1,s,h,s-h
32842,547,170,0.1,s,h,s-h
32843,721,41,0.1,s,h,s-h
32844,617,41,0.1,s,h,s-h
32845,390,164,0.1,s,h,s-h
32846,632,51,0.1,s,h,s-h
32847,869,110,0.1,s,h,s-h
32848,363,110,0.1,s,h,s-h
32849,365,110,0.1,s,h,s-h
32850,412,76,0.1,s,h,s-h
32851,477,11,0.1,s,h,s-h
32852,523,11,0.1,s,h,s-h
32853,418,11,0.1,s,h,s-h
32854,553,61,0.1,s,h,s-h
32855,606,15,0.1,s,h,s-h
32856,470,59,0.1,s,h,s-h
32857,436,59,0.1,s,h,s-h
32858,624,164,0.1,s,h,s-h
32859,839,164,0.1,s,h,s-h
32860,839,81,0.1,s,h,s-h
32861,624,165,0.1,s,h,s-h
32862,839,165,0.1,s,h,s-h
32863,624,4,0.1,s,h,s-h
32864,839,4,0.1,s,h,s-h
32865,457,19,0.1,s,h,s-h
32866,841,24,0.1,s,h,s-h
32867,384,345,0.1,s,h,s-h
32868,487,345,0.1,s,h,s-h
32869,404,345,0.1,s,h,s-h
32870,572,345,0.1,s,h,s-h
32871,398,345,0.1,s,h,s-h
32872,482,345,0.1,s,h,s-h
32873,445,345,0.1,s,h,s-h
32874,377,345,0.1,s,h,s-h
32875,406,345,0.1,s,h,s-h
32876,450,30,0.1,s,h,s-h
32877,658,30,0.1,s,h,s-h
32878,745,30,0.1,s,h,s-h
32879,581,30,0.1,s,h,s-h
32880,503,30,0.1,s,h,s-h
32881,623,30,0.1,s,h,s-h
32882,635,121,0.1,s,h,s-h
32883,465,24,0.1,s,h,s-h
32884,740,110,0.1,s,h,s-h
32885,506,110,0.1,s,h,s-h
32886,506,8,0.1,s,h,s-h
32887,487,157,0.1,s,h,s-h
32888,366,157,0.1,s,h,s-h
32889,492,157,0.1,s,h,s-h
32890,362,33,0.1,s,h,s-h
32891,374,25,0.1,s,h,s-h
32892,391,25,0.1,s,h,s-h
32893,700,54,0.1,s,h,s-h
32894,712,36,0.1,s,h,s-h
32895,473,53,0.1,s,h,s-h
32896,475,53,0.1,s,h,s-h
32897,885,54,0.1,s,h,s-h
32898,508,245,0.1,s,h,s-h
32899,660,245,0.1,s,h,s-h
32900,885,245,0.1,s,h,s-h
32901,679,245,0.1,s,h,s-h
32902,663,245,0.1,s,h,s-h
32903,482,245,0.1,s,h,s-h
32904,931,245,0.1,s,h,s-h
32905,661,245,0.1,s,h,s-h
32906,664,245,0.1,s,h,s-h
32907,579,39,0.1,s,h,s-h
32908,623,3,0.1,s,h,s-h
32909,540,55,0.1,s,h,s-h
32910,586,55,0.1,s,h,s-h
32911,587,55,0.1,s,h,s-h
32912,541,55,0.1,s,h,s-h
32913,586,87,0.1,s,h,s-h
32914,611,87,0.1,s,h,s-h
32915,541,87,0.1,s,h,s-h
32916,540,128,0.1,s,h,s-h
32917,611,128,0.1,s,h,s-h
32918,587,128,0.1,s,h,s-h
32919,541,128,0.1,s,h,s-h
32920,609,25,0.1,s,h,s-h
32921,441,34,0.1,s,h,s-h
32922,660,118,0.1,s,h,s-h
32923,469,118,0.1,s,h,s-h
32924,417,118,0.1,s,h,s-h
32925,661,118,0.1,s,h,s-h
32926,659,118,0.1,s,h,s-h
32927,506,118,0.1,s,h,s-h
32928,392,160,0.1,s,h,s-h
32929,660,160,0.1,s,h,s-h
32930,469,160,0.1,s,h,s-h
32931,661,160,0.1,s,h,s-h
32932,659,160,0.1,s,h,s-h
32933,506,160,0.1,s,h,s-h
32934,867,231,0.1,s,h,s-h
32935,371,280,0.1,s,h,s-h
32936,369,280,0.1,s,h,s-h
32937,396,280,0.1,s,h,s-h
32938,443,280,0.1,s,h,s-h
32939,405,280,0.1,s,h,s-h
32940,440,110,0.1,s,h,s-h
32941,664,110,0.1,s,h,s-h
32942,463,83,0.1,s,h,s-h
32943,889,47,0.1,s,h,s-h
32944,621,47,0.1,s,h,s-h
32945,889,3,0.1,s,h,s-h
32946,621,3,0.1,s,h,s-h
32947,560,3,0.1,s,h,s-h
32948,804,3,0.1,s,h,s-h
32949,453,3,0.1,s,h,s-h
32950,889,110,0.1,s,h,s-h
32951,621,110,0.1,s,h,s-h
32952,804,110,0.1,s,h,s-h
32953,453,110,0.1,s,h,s-h
32954,889,5,0.1,s,h,s-h
32955,621,5,0.1,s,h,s-h
32956,889,21,0.1,s,h,s-h
32957,621,21,0.1,s,h,s-h
32958,560,21,0.1,s,h,s-h
32959,453,21,0.1,s,h,s-h
32960,521,25,0.1,s,h,s-h
32961,421,25,0.1,s,h,s-h
32962,540,169,0.1,s,h,s-h
32963,572,55,0.1,s,h,s-h
32964,763,73,0.1,s,h,s-h
32965,436,73,0.1,s,h,s-h
32966,361,135,0.1,s,h,s-h
32967,456,133,0.1,s,h,s-h
32968,954,0,0.1,s,h,s-h
32969,425,5,0.1,s,h,s-h
32970,425,30,0.1,s,h,s-h
32971,868,28,0.1,s,h,s-h
32972,593,36,0.1,s,h,s-h
32973,438,149,0.1,s,h,s-h
32974,1028,164,0.1,s,h,s-h
32975,1001,164,0.1,s,h,s-h
32976,378,164,0.1,s,h,s-h
32977,1028,165,0.1,s,h,s-h
32978,1001,165,0.1,s,h,s-h
32979,378,165,0.1,s,h,s-h
32980,410,120,0.1,s,h,s-h
32981,666,11,0.1,s,h,s-h
32982,383,218,0.1,s,h,s-h
32983,578,218,0.1,s,h,s-h
32984,477,55,0.1,s,h,s-h
32985,825,41,0.1,s,h,s-h
32986,772,3,0.1,s,h,s-h
32987,543,67,0.1,s,h,s-h
32988,676,18,0.1,s,h,s-h
32989,422,121,0.1,s,h,s-h
32990,610,57,0.1,s,h,s-h
32991,617,31,0.1,s,h,s-h
32992,669,115,0.1,s,h,s-h
32993,1010,115,0.1,s,h,s-h
32994,420,115,0.1,s,h,s-h
32995,490,115,0.1,s,h,s-h
32996,1010,18,0.1,s,h,s-h
32997,1010,20,0.1,s,h,s-h
32998,713,101,0.1,s,h,s-h
32999,714,101,0.1,s,h,s-h
33000,519,101,0.1,s,h,s-h
33001,578,101,0.1,s,h,s-h
33002,715,101,0.1,s,h,s-h
33003,480,161,0.1,s,h,s-h
33004,643,161,0.1,s,h,s-h
33005,437,161,0.1,s,h,s-h
33006,743,51,0.1,s,h,s-h
33007,397,297,0.1,s,h,s-h
33008,835,108,0.1,s,h,s-h
33009,835,26,0.1,s,h,s-h
33010,461,27,0.1,s,h,s-h
33011,386,27,0.1,s,h,s-h
33012,562,239,0.1,s,h,s-h
33013,511,239,0.1,s,h,s-h
33014,540,239,0.1,s,h,s-h
33015,734,239,0.1,s,h,s-h
33016,440,239,0.1,s,h,s-h
33017,700,239,0.1,s,h,s-h
33018,424,239,0.1,s,h,s-h
33019,541,239,0.1,s,h,s-h
33020,370,239,0.1,s,h,s-h
33021,540,167,0.1,s,h,s-h
33022,643,167,0.1,s,h,s-h
33023,829,54,0.1,s,h,s-h
33024,371,173,0.1,s,h,s-h
33025,734,173,0.1,s,h,s-h
33026,429,173,0.1,s,h,s-h
33027,671,173,0.1,s,h,s-h
33028,623,14,0.1,s,h,s-h
33029,413,57,0.1,s,h,s-h
33030,623,57,0.1,s,h,s-h
33031,413,21,0.1,s,h,s-h
33032,797,8,0.1,s,h,s-h
33033,657,16,0.1,s,h,s-h
33034,516,77,0.1,s,h,s-h
33035,373,77,0.1,s,h,s-h
33036,875,77,0.1,s,h,s-h
33037,373,20,0.1,s,h,s-h
33038,875,20,0.1,s,h,s-h
33039,476,234,0.1,s,h,s-h
33040,384,234,0.1,s,h,s-h
33041,364,234,0.1,s,h,s-h
33042,401,234,0.1,s,h,s-h
33043,385,234,0.1,s,h,s-h
33044,431,234,0.1,s,h,s-h
33045,897,359,0.1,s,h,s-h
33046,836,359,0.1,s,h,s-h
33047,619,31,0.1,s,h,s-h
33048,637,31,0.1,s,h,s-h
33049,857,111,0.1,s,h,s-h
33050,713,10,0.1,s,h,s-h
33051,714,10,0.1,s,h,s-h
33052,715,10,0.1,s,h,s-h
33053,1031,81,0.1,s,h,s-h
33054,1031,0,0.1,s,h,s-h
33055,1003,15,0.1,s,h,s-h
33056,1004,15,0.1,s,h,s-h
33057,650,101,0.1,s,h,s-h
33058,649,101,0.1,s,h,s-h
33059,650,57,0.1,s,h,s-h
33060,684,164,0.1,s,h,s-h
33061,519,11,0.1,s,h,s-h
33062,381,11,0.1,s,h,s-h
33063,802,11,0.1,s,h,s-h
33064,742,39,0.1,s,h,s-h
33065,417,39,0.1,s,h,s-h
33066,396,39,0.1,s,h,s-h
33067,661,39,0.1,s,h,s-h
33068,550,144,0.1,s,h,s-h
33069,487,144,0.1,s,h,s-h
33070,695,144,0.1,s,h,s-h
33071,732,44,0.1,s,h,s-h
33072,834,44,0.1,s,h,s-h
33073,834,23,0.1,s,h,s-h
33074,834,14,0.1,s,h,s-h
33075,557,53,0.1,s,h,s-h
33076,753,50,0.1,s,h,s-h
33077,403,90,0.1,s,h,s-h
33078,434,9,0.1,s,h,s-h
33079,655,9,0.1,s,h,s-h
33080,512,56,0.1,s,h,s-h
33081,699,56,0.1,s,h,s-h
33082,1089,14,0.1,s,h,s-h
33083,493,115,0.1,s,h,s-h
33084,675,115,0.1,s,h,s-h
33085,675,9,0.1,s,h,s-h
33086,573,53,0.1,s,h,s-h
33087,763,110,0.1,s,h,s-h
33088,681,121,0.1,s,h,s-h
33089,695,50,0.1,s,h,s-h
33090,531,50,0.1,s,h,s-h
33091,681,8,0.1,s,h,s-h
33092,433,117,0.1,s,h,s-h
33093,681,117,0.1,s,h,s-h
33094,695,117,0.1,s,h,s-h
33095,531,117,0.1,s,h,s-h
33096,624,117,0.1,s,h,s-h
33097,681,19,0.1,s,h,s-h
33098,700,84,0.1,s,h,s-h
33099,697,99,0.1,s,h,s-h
33100,525,99,0.1,s,h,s-h
33101,443,99,0.1,s,h,s-h
33102,940,41,0.1,s,h,s-h
33103,660,71,0.1,s,h,s-h
33104,503,71,0.1,s,h,s-h
33105,661,71,0.1,s,h,s-h
33106,890,28,0.1,s,h,s-h
33107,885,28,0.1,s,h,s-h
33108,891,28,0.1,s,h,s-h
33109,720,88,0.1,s,h,s-h
33110,576,60,0.1,s,h,s-h
33111,593,60,0.1,s,h,s-h
33112,510,81,0.1,s,h,s-h
33113,783,106,0.1,s,h,s-h
33114,470,106,0.1,s,h,s-h
33115,756,106,0.1,s,h,s-h
33116,417,75,0.1,s,h,s-h
33117,363,53,0.1,s,h,s-h
33118,365,53,0.1,s,h,s-h
33119,790,15,0.1,s,h,s-h
33120,566,9,0.1,s,h,s-h
33121,489,9,0.1,s,h,s-h
33122,489,108,0.1,s,h,s-h
33123,489,26,0.1,s,h,s-h
33124,740,41,0.1,s,h,s-h
33125,374,89,0.1,s,h,s-h
33126,672,56,0.1,s,h,s-h
33127,672,134,0.1,s,h,s-h
33128,487,77,0.1,s,h,s-h
33129,640,35,0.1,s,h,s-h
33130,665,0,0.1,s,h,s-h
33131,538,29,0.1,s,h,s-h
33132,712,29,0.1,s,h,s-h
33133,367,181,0.1,s,h,s-h
33134,467,58,0.1,s,h,s-h
33135,722,57,0.1,s,h,s-h
33136,780,59,0.1,s,h,s-h
33137,852,53,0.1,s,h,s-h
33138,490,97,0.1,s,h,s-h
33139,375,274,0.1,s,h,s-h
33140,829,274,0.1,s,h,s-h
33141,709,274,0.1,s,h,s-h
33142,388,274,0.1,s,h,s-h
33143,995,218,0.1,s,h,s-h
33144,461,158,0.1,s,h,s-h
33145,498,147,0.1,s,h,s-h
33146,370,159,0.1,s,h,s-h
33147,656,14,0.1,s,h,s-h
33148,839,66,0.1,s,h,s-h
33149,848,6,0.1,s,h,s-h
33150,571,36,0.1,s,h,s-h
33151,1029,41,0.1,s,h,s-h
33152,633,41,0.1,s,h,s-h
33153,703,101,0.1,s,h,s-h
33154,611,170,0.1,s,h,s-h
33155,599,170,0.1,s,h,s-h
33156,635,170,0.1,s,h,s-h
33157,644,9,0.1,s,h,s-h
33158,644,54,0.1,s,h,s-h
33159,742,16,0.1,s,h,s-h
33160,694,16,0.1,s,h,s-h
33161,626,145,0.1,s,h,s-h
33162,696,145,0.1,s,h,s-h
33163,446,145,0.1,s,h,s-h
33164,375,323,0.1,s,h,s-h
33165,626,323,0.1,s,h,s-h
33166,696,323,0.1,s,h,s-h
33167,446,323,0.1,s,h,s-h
33168,397,323,0.1,s,h,s-h
33169,363,198,0.1,s,h,s-h
33170,626,198,0.1,s,h,s-h
33171,365,198,0.1,s,h,s-h
33172,446,198,0.1,s,h,s-h
33173,397,198,0.1,s,h,s-h
33174,455,235,0.1,s,h,s-h
33175,400,235,0.1,s,h,s-h
33176,568,91,0.1,s,h,s-h
33177,550,23,0.1,s,h,s-h
33178,550,254,0.1,s,h,s-h
33179,503,254,0.1,s,h,s-h
33180,503,8,0.1,s,h,s-h
33181,1094,0,0.1,s,h,s-h
33182,404,80,0.1,s,h,s-h
33183,362,80,0.1,s,h,s-h
33184,433,317,0.1,s,h,s-h
33185,453,317,0.1,s,h,s-h
33186,965,15,0.1,s,h,s-h
33187,943,15,0.1,s,h,s-h
33188,562,65,0.1,s,h,s-h
33189,861,80,0.1,s,h,s-h
33190,916,80,0.1,s,h,s-h
33191,958,80,0.1,s,h,s-h
33192,861,103,0.1,s,h,s-h
33193,916,103,0.1,s,h,s-h
33194,958,103,0.1,s,h,s-h
33195,861,14,0.1,s,h,s-h
33196,916,14,0.1,s,h,s-h
33197,958,14,0.1,s,h,s-h
33198,916,5,0.1,s,h,s-h
33199,958,5,0.1,s,h,s-h
33200,710,107,0.1,s,h,s-h
33201,562,145,0.1,s,h,s-h
33202,774,145,0.1,s,h,s-h
33203,774,41,0.1,s,h,s-h
33204,850,53,0.1,s,h,s-h
33205,660,235,0.1,s,h,s-h
33206,661,235,0.1,s,h,s-h
33207,487,240,0.1,s,h,s-h
33208,848,240,0.1,s,h,s-h
33209,491,240,0.1,s,h,s-h
33210,696,54,0.1,s,h,s-h
33211,696,359,0.1,s,h,s-h
33212,902,18,0.1,s,h,s-h
33213,902,20,0.1,s,h,s-h
33214,542,20,0.1,s,h,s-h
33215,455,240,0.1,s,h,s-h
33216,455,306,0.1,s,h,s-h
33217,463,55,0.1,s,h,s-h
33218,362,55,0.1,s,h,s-h
33219,365,55,0.1,s,h,s-h
33220,889,43,0.1,s,h,s-h
33221,674,43,0.1,s,h,s-h
33222,889,10,0.1,s,h,s-h
33223,674,10,0.1,s,h,s-h
33224,403,240,0.1,s,h,s-h
33225,434,240,0.1,s,h,s-h
33226,436,240,0.1,s,h,s-h
33227,1063,40,0.1,s,h,s-h
33228,570,110,0.1,s,h,s-h
33229,1063,110,0.1,s,h,s-h
33230,756,110,0.1,s,h,s-h
33231,605,13,0.1,s,h,s-h
33232,466,80,0.1,s,h,s-h
33233,466,90,0.1,s,h,s-h
33234,466,120,0.1,s,h,s-h
33235,917,5,0.1,s,h,s-h
33236,427,91,0.1,s,h,s-h
33237,532,25,0.1,s,h,s-h
33238,458,25,0.1,s,h,s-h
33239,450,70,0.1,s,h,s-h
33240,480,70,0.1,s,h,s-h
33241,507,77,0.1,s,h,s-h
33242,586,54,0.1,s,h,s-h
33243,598,54,0.1,s,h,s-h
33244,787,54,0.1,s,h,s-h
33245,506,54,0.1,s,h,s-h
33246,598,10,0.1,s,h,s-h
33247,506,10,0.1,s,h,s-h
33248,416,98,0.1,s,h,s-h
33249,610,98,0.1,s,h,s-h
33250,360,290,0.1,s,h,s-h
33251,632,290,0.1,s,h,s-h
33252,390,290,0.1,s,h,s-h
33253,454,290,0.1,s,h,s-h
33254,660,31,0.1,s,h,s-h
33255,818,31,0.1,s,h,s-h
33256,729,31,0.1,s,h,s-h
33257,424,169,0.1,s,h,s-h
33258,848,81,0.1,s,h,s-h
33259,848,4,0.1,s,h,s-h
33260,583,3,0.1,s,h,s-h
33261,369,153,0.1,s,h,s-h
33262,703,135,0.1,s,h,s-h
33263,391,135,0.1,s,h,s-h
33264,762,58,0.1,s,h,s-h
33265,446,58,0.1,s,h,s-h
33266,531,200,0.1,s,h,s-h
33267,519,200,0.1,s,h,s-h
33268,420,200,0.1,s,h,s-h
33269,470,11,0.1,s,h,s-h
33270,570,11,0.1,s,h,s-h
33271,805,23,0.1,s,h,s-h
33272,477,81,0.1,s,h,s-h
33273,477,4,0.1,s,h,s-h
33274,559,81,0.1,s,h,s-h
33275,640,81,0.1,s,h,s-h
33276,559,135,0.1,s,h,s-h
33277,640,135,0.1,s,h,s-h
33278,458,135,0.1,s,h,s-h
33279,441,78,0.1,s,h,s-h
33280,640,78,0.1,s,h,s-h
33281,412,61,0.1,s,h,s-h
33282,611,110,0.1,s,h,s-h
33283,793,28,0.1,s,h,s-h
33284,793,26,0.1,s,h,s-h
33285,360,115,0.1,s,h,s-h
33286,660,73,0.1,s,h,s-h
33287,469,73,0.1,s,h,s-h
33288,417,73,0.1,s,h,s-h
33289,661,73,0.1,s,h,s-h
33290,660,29,0.1,s,h,s-h
33291,661,29,0.1,s,h,s-h
33292,424,63,0.1,s,h,s-h
33293,515,110,0.1,s,h,s-h
33294,660,36,0.1,s,h,s-h
33295,661,36,0.1,s,h,s-h
33296,729,36,0.1,s,h,s-h
33297,729,79,0.1,s,h,s-h
33298,843,124,0.1,s,h,s-h
33299,839,185,0.1,s,h,s-h
33300,424,75,0.1,s,h,s-h
33301,379,171,0.1,s,h,s-h
33302,368,171,0.1,s,h,s-h
33303,486,171,0.1,s,h,s-h
33304,751,171,0.1,s,h,s-h
33305,420,171,0.1,s,h,s-h
33306,408,171,0.1,s,h,s-h
33307,410,171,0.1,s,h,s-h
33308,379,0,0.1,s,h,s-h
33309,379,245,0.1,s,h,s-h
33310,368,245,0.1,s,h,s-h
33311,486,245,0.1,s,h,s-h
33312,751,245,0.1,s,h,s-h
33313,420,245,0.1,s,h,s-h
33314,408,245,0.1,s,h,s-h
33315,410,245,0.1,s,h,s-h
33316,619,53,0.1,s,h,s-h
33317,583,56,0.1,s,h,s-h
33318,459,45,0.1,s,h,s-h
33319,469,36,0.1,s,h,s-h
33320,922,36,0.1,s,h,s-h
33321,521,128,0.1,s,h,s-h
33322,437,128,0.1,s,h,s-h
33323,593,128,0.1,s,h,s-h
33324,524,128,0.1,s,h,s-h
33325,772,21,0.1,s,h,s-h
33326,619,63,0.1,s,h,s-h
33327,542,63,0.1,s,h,s-h
33328,619,10,0.1,s,h,s-h
33329,372,157,0.1,s,h,s-h
33330,460,157,0.1,s,h,s-h
33331,404,157,0.1,s,h,s-h
33332,419,157,0.1,s,h,s-h
33333,367,157,0.1,s,h,s-h
33334,462,157,0.1,s,h,s-h
33335,654,74,0.1,s,h,s-h
33336,606,345,0.1,s,h,s-h
33337,660,345,0.1,s,h,s-h
33338,661,345,0.1,s,h,s-h
33339,575,236,0.1,s,h,s-h
33340,381,236,0.1,s,h,s-h
33341,522,55,0.1,s,h,s-h
33342,429,34,0.1,s,h,s-h
33343,611,106,0.1,s,h,s-h
33344,474,80,0.1,s,h,s-h
33345,870,94,0.1,s,h,s-h
33346,870,23,0.1,s,h,s-h
33347,870,20,0.1,s,h,s-h
33348,540,135,0.1,s,h,s-h
33349,522,135,0.1,s,h,s-h
33350,541,135,0.1,s,h,s-h
33351,647,359,0.1,s,h,s-h
33352,732,7,0.1,s,h,s-h
33353,733,7,0.1,s,h,s-h
33354,538,130,0.1,s,h,s-h
33355,599,130,0.1,s,h,s-h
33356,484,215,0.1,s,h,s-h
33357,450,215,0.1,s,h,s-h
33358,478,215,0.1,s,h,s-h
33359,544,215,0.1,s,h,s-h
33360,538,215,0.1,s,h,s-h
33361,393,215,0.1,s,h,s-h
33362,599,215,0.1,s,h,s-h
33363,443,215,0.1,s,h,s-h
33364,408,215,0.1,s,h,s-h
33365,454,215,0.1,s,h,s-h
33366,747,30,0.1,s,h,s-h
33367,582,116,0.1,s,h,s-h
33368,531,20,0.1,s,h,s-h
33369,411,170,0.1,s,h,s-h
33370,384,170,0.1,s,h,s-h
33371,385,170,0.1,s,h,s-h
33372,424,170,0.1,s,h,s-h
33373,389,111,0.1,s,h,s-h
33374,405,111,0.1,s,h,s-h
33375,722,78,0.1,s,h,s-h
33376,367,78,0.1,s,h,s-h
33377,360,69,0.1,s,h,s-h
33378,722,69,0.1,s,h,s-h
33379,525,69,0.1,s,h,s-h
33380,658,69,0.1,s,h,s-h
33381,395,69,0.1,s,h,s-h
33382,366,69,0.1,s,h,s-h
33383,367,69,0.1,s,h,s-h
33384,515,69,0.1,s,h,s-h
33385,406,69,0.1,s,h,s-h
33386,494,67,0.1,s,h,s-h
33387,474,50,0.1,s,h,s-h
33388,434,47,0.1,s,h,s-h
33389,455,135,0.1,s,h,s-h
33390,660,244,0.1,s,h,s-h
33391,525,244,0.1,s,h,s-h
33392,455,244,0.1,s,h,s-h
33393,529,244,0.1,s,h,s-h
33394,531,244,0.1,s,h,s-h
